sname,zhel,zcmb,EBVmw,st,e_st,covM_st,covBV_M,BV,e_BV,B_Tmax,B_Mmax,B_eMmax,V_Tmax,V_Mmax,V_eMmax,u_Tmax,u_Mmax,u_eMmax,UVW2_Tmax,UVW2_Mmax,UVW2_eMmax,UVM2_Tmax,UVM2_Mmax,UVM2_eMmax,UVW1_Tmax,UVW1_Mmax,UVW1_eMmax
SN2017cyy,0.0098,0.010428087417147900,0.2156,0.949373228940658,0.011680291101970600,0.00010170401281956300,0.0002679243179384870,0.16707801818847700,0.026579431151128500,2457870.25,14.91663932800290,0.01777483895421030,2457871.75,14.749561309814500,0.01976161077618600,2457869.0,14.655192375183100,0.019735051319003100,2457868.75,17.709369659423800,0.042943816632032400,2457870.25,19.002456665039100,0.0784403532743454,2457868.25,16.191511154174800,0.026850275695323900
SN2011B,0.00467,0.004730474816994870,0.0265,0.9082061126644330,0.00916501630873847,8.26331484754377E-05,0.00028670161940774600,0.0659332275390625,0.023729814360398400,2455583.0,12.871801376342800,0.01807486079633240,2455584.25,12.805868148803700,0.015375418588519100,2455581.5,12.403231620788600,0.018522609025239900,2455581.5,15.669638633728000,0.03439776599407200,2455583.25,16.327363967895500,0.03563260659575460,2455580.75,13.987821578979500,0.026597263291478200
SN2005df,0.00435,0.004351573634087900,0.0258,0.9356156449924250,0.022864220025396200,0.00047822063583955000,-0.0001044544516608970,0.026891708374023400,0.0979417843678969,2453599.5,12.319439888000500,0.026249850168824200,2453600.75,12.292548179626500,0.09435856342315670,2453598.25,12.27347469329830,0.08548260480165480,2453598.0,15.54810619354250,0.06706829369068150,2453599.75,16.895421981811500,0.083987295627594,2453597.25,13.81523609161380,0.047899313271045700
SN2013aa,0.003999,0.004667762118077890,0.1458,1.051152500068060,0.006213705861886780,1.17633312165817E-05,3.81941909079547E-06,0.04601478576660160,0.006764761204157890,2456343.75,11.6963472366333,0.0028854189440608000,2456344.5,11.6503324508667,0.00611852528527379,2456342.25,11.366933822631800,0.008952595293521880,2456342.25,14.49724006652830,0.012357480823993700,2456343.5,15.421404838562000,0.020159123465418800,2456341.5,12.831146240234400,0.011121224611997600
SN2008hv,0.012549,0.013589103773016400,0.0279,0.8914178482599850,0.011578291028743000,0.00011156275169390200,0.0003454985219548980,-0.03818702697753910,0.030821565698207700,2454817.0,14.858841896057100,0.020238393917679800,2454818.5,14.897028923034700,0.023245995864272100,2454815.75,14.335390090942400,0.020630083978176100,2454815.75,17.54046630859380,0.038513775914907500,2454817.25,18.318845748901400,0.05245421454310420,2454815.0,15.857583999633800,0.029206478968262700
SN2011ay,0.021,0.021245240441535500,0.0694,0.8957201169641660,0.0505354653017598,0.0003018909908625430,0.0015990362723031900,0.49248313903808600,0.06110875840249730,2455646.75,17.140342712402300,0.04338550940155980,2455648.0,16.647859573364300,0.04303461313247680,2455645.25,16.7894287109375,0.052242934703826900,2455645.25,19.708383560180700,0.10636650770902600,2455647.0,19.804399490356400,0.09204675257205960,2455644.5,18.205533981323200,0.07420992851257320
ASASSN-14lp,0.0051,0.0062287578743540800,0.0213,1.1544313930673400,0.010226128535010000,5.26495644332485E-06,5.44850433856013E-05,0.3279304504394530,0.011101194284595500,2457015.75,12.3388032913208,0.007521811872720720,2457016.75,12.010872840881300,0.008164487779140470,2457014.25,12.164205551147500,0.008883476257324220,2457014.25,15.472049713134800,0.022143330425024000,2457015.75,17.142742156982400,0.037411224097013500,2457013.5,13.9066801071167,0.020001469179987900
SN2016bln,0.0235,0.02443209886305070,0.024,1.1676131244112100,0.020125851731892500,-4.7473045155177E-05,0.0005035273154910310,-0.011104583740234400,0.036607470243515600,2457498.5,15.995576858520500,0.022430110722780200,2457499.5,16.006681442260700,0.028930900618434000,2457497.0,15.317368507385300,0.02886013686656950,2457497.0,18.492515563964800,0.06363160908222200,2457498.25,19.629669189453100,0.1312199831008910,2457496.25,16.893096923828100,0.03757350519299510
SN2012hj,0.024597,0.02533480031150250,0.0095,1.0005437497507600,0.05580227432247760,-9.94130688500835E-05,0.0006031456683476720,-0.0414276123046875,0.04711363780897270,2456278.75,16.48287010192870,0.02547021023929120,2456280.0,16.5242977142334,0.03963537886738780,2456277.5,16.39178466796880,0.03238634392619130,2456277.25,19.599760055542000,0.08341453969478610,2456278.75,20.579084396362300,0.19016513228416400,2456276.75,18.27277183532720,0.05714104324579240
SN2015bp,0.004069,0.004708305480346160,0.0454,0.8528364896072790,0.017086845716401500,0.0002545155329150010,0.0014256013847403200,0.08078384399414060,0.05741589285236080,2457112.25,13.974522590637200,0.039458081126213100,2457113.5,13.893738746643100,0.0417090468108654,2457110.75,13.699220657348600,0.04300345852971080,2457110.75,16.28194808959960,0.06978826224803930,2457112.5,16.63084602355960,0.07189977914094930,2457110.25,14.93411636352540,0.057592593133449600
SN2011fe,0.000804,0.0012081699425119800,0.0077,0.9920300232543,0.002000011433624300,5.06219399094259E-06,4.89562764734628E-05,-0.033911705017089800,0.010225078824487300,2455814.5,10.035299301147500,0.007584919221699240,2455815.75,10.06921100616460,0.00685720331966877,2455813.25,9.660147666931150,0.01522899977862840,2455813.0,12.543913841247600,0.004760488402098420,2455814.5,12.995685577392600,0.0068307905457913900,2455812.5,10.944855690002400,0.005494282115250830
SN2013fw,0.01695,0.015876974253331000,0.0665,0.8975149164489150,0.026653713727473900,0.00010938928486655300,0.00026011536574311000,0.039554595947265600,0.02878869583670200,2456600.75,15.314997673034700,0.017852265387773500,2456602.25,15.275443077087400,0.022585075348615600,2456599.25,14.954766273498500,0.018889933824539200,2456599.25,18.3165225982666,0.056359563022851900,2456601.0,19.049619674682600,0.1385779082775120,2456598.5,16.591777801513700,0.029440106824040400
SN2016fej,0.010914,0.01047061735248320,0.0407,1.0094126693863300,0.01195844395671620,9.78936252255346E-05,0.00029908174916155000,0.03998374938964840,0.02887821180011330,2457637.25,13.89860725402830,0.01909046620130540,2457638.25,13.858623504638700,0.021668069064617200,2457635.75,13.392875671386700,0.021256018429994600,2457635.75,16.399272918701200,0.03673945367336270,2457637.0,17.284921646118200,0.04093711078166960,2457635.0,14.894787788391100,0.029706763103604300
SN2005cf,0.00646,0.00704383460064467,0.0841,0.9623657767823090,0.0050790921551071100,2.02033360166678E-05,9.81556991963915E-06,0.08946037292480470,0.029757273499946100,2453534.0,13.601349830627400,0.005118231754750010,2453535.25,13.511889457702600,0.02931380271911620,2453532.75,13.469803810119600,0.033963751047849700,2453532.5,16.839313507080100,0.061146412044763600,2453534.0,18.508480072021500,0.1576557755470280,2453532.0,15.07046127319340,0.04656326398253440
SN2011ao,0.010706,0.011631518498260800,0.0174,1.185018020484250,0.011757573901897800,8.86562411915047E-05,0.0002119417308278930,-0.02900218963623050,0.023526396215723300,2455640.0,14.371810913085900,0.015889979898929600,2455641.25,14.400813102722200,0.017349347472190900,2455638.5,14.048355102539100,0.016415681689977600,2455638.5,17.573400497436500,0.036844752728939100,2455640.0,18.62793731689450,0.06445159018039700,2455637.75,15.793606758117700,0.022438282147049900
SN2016euj,0.017,0.01632236252151530,0.0166,0.8539026017343470,0.03674917696682920,0.0004674694661861000,0.0006427085133908590,-0.005679130554199220,0.0408213985231992,2457619.0,15.337972640991200,0.02620675042271610,2457620.25,15.34365177154540,0.0312984474003315,2457617.5,14.78803539276120,0.02132684551179410,2457617.5,17.749237060546900,0.15800456702709200,2457619.25,18.098451614379900,0.21892479062080400,2457617.0,16.275026321411100,0.03346145525574680
SN2007on,0.006494,0.0061865636460018900,0.0098,0.6773364747654820,0.016435890321058200,0.0001331559683160370,0.00013430957089637000,0.0584259033203125,0.04932154230753140,2454420.25,13.090814590454100,0.014727805741131300,2454421.5,13.032388687133800,0.04707128927111630,2454418.5,12.852466583252000,0.056387316435575500,2454418.75,15.488378524780300,0.08752016723155980,2454420.25,15.877720832824700,0.08991026878356930,2454418.0,14.092723846435500,0.06751374155282970
SN2013gs,0.016888,0.01754514469973970,0.0161,0.9786503665483290,0.013750193299050500,0.00013586779559628300,0.00027259953172179400,0.10460948944091800,0.027554377954511000,2456640.0,15.528851509094200,0.01854882761836050,2456641.25,15.42424201965330,0.020376082509756100,2456638.75,15.375804901123000,0.02153128571808340,2456638.5,18.67447853088380,0.05906618759036060,2456640.0,19.8426456451416,0.17893680930137600,2456637.75,16.989639282226600,0.030889922752976400
SN2017erp,0.006174,0.006818017545648230,0.0925,0.9854141666239760,0.006856411769630060,2.48085588482708E-05,1.05205170409375E-05,0.22553348541259800,0.027617419380247600,2457935.0,13.632515907287600,0.0051589529030025000,2457936.0,13.406982421875,0.02713129296898840,2457933.75,13.620129585266100,0.029993146657943700,2457933.5,16.665924072265600,0.05675545334815980,2457934.75,18.607576370239300,0.14144153892993900,2457932.75,15.089544296264600,0.041139401495456700
ASASSN-14fa,0.022589,0.022071295501066800,0.0178,0.8136470934921130,0.02855450964394380,0.00022257080315976700,0.001171378961740540,-0.026226043701171900,0.05065508007775360,2456878.75,16.019996643066400,0.03764163330197330,2456880.0,16.046222686767600,0.033897560089826600,2456877.25,15.477858543396000,0.04659920558333400,2456877.5,18.181472778320300,0.06508252769708630,2456879.0,18.563705444335900,0.06347846984863280,2456876.75,16.8613224029541,0.05534014478325840
SN2013ex,0.010441,0.010585049529523100,0.1263,0.9236150680671030,0.01727297131495310,0.00017452294358748800,0.00040057671117575300,0.0681905746459961,0.031505463885808,2456530.75,14.828516960144000,0.021724412217736200,2456532.0,14.760326385498000,0.02281762845814230,2456529.25,14.458791732788100,0.024703627452254300,2456529.25,17.54067611694340,0.04781416803598400,2456530.75,18.43902015686040,0.06547939032316210,2456528.5,15.999932289123500,0.03357565402984620
SN2014dg,0.004003,0.003712579199980740,0.6155,0.9191095660545580,0.020932386055021300,0.00032078026073439900,0.0007383748079178140,0.6837902069091800,0.044864061535296000,2456924.75,14.594452857971200,0.031223643571138400,2456926.0,13.910662651062000,0.03221596032381060,2456923.25,14.543256759643600,0.0333525650203228,2456923.25,17.899805068969700,0.08899537473917010,2456924.75,19.628639221191400,0.12015459686517700,2456922.5,16.535171508789100,0.07932203263044360
SN2016gxp,0.018,0.017100731436600600,0.1051,1.0931997663096900,0.0468436205628976,0.0004779574981837130,0.0009607256831465640,0.16806697845459000,0.05128301123248290,2457682.75,15.029745101928700,0.033017829060554500,2457683.75,14.861678123474100,0.03923990577459340,2457681.25,14.566372871398900,0.03272245451807980,2457681.25,17.313013076782200,0.0641118586063385,2457682.5,17.608943939209000,0.07640278339385990,2457680.5,16.00050926208500,0.05385452136397360
ASASSN-15ut,0.011471,0.010809568170697900,0.0167,0.557686622886314,0.12318761203985500,0.0007776408620604250,0.004115094017013070,0.5252571105957030,0.10175729590875900,2457389.25,16.856006622314500,0.06518233567476270,2457391.0,16.33074951171880,0.07813968509435650,2457387.75,16.343488693237300,0.08465664833784100,2457387.75,18.54746437072750,0.16880226135253900,2457389.25,18.733484268188500,0.18482571840286300,2457387.25,17.563772201538100,0.17033927142620100
SN2010gn,0.0365,0.03637816344148790,0.0261,0.8890605547585600,0.022204862405991600,0.00031015187607898400,0.00041939039153679300,-0.062450408935546900,0.033061485246997500,2455391.25,16.86261749267580,0.02227126434445380,2455392.5,16.925067901611300,0.024434659630060200,2455389.75,16.698457717895500,0.024911273270845400,2455389.75,19.792028427124000,0.08095231652259830,2455391.5,20.14103126525880,0.18605820834636700,2455389.0,18.283781051635700,0.04060317203402520
SN2013gy,0.014023,0.013568382767186200,0.0485,0.9500067175705150,0.011985266550727200,0.000130027339685426,0.00039577455672731100,0.026081085205078100,0.03278687150026900,2456648.25,14.927339553833000,0.022197041660547300,2456649.5,14.90125846862790,0.02413027733564380,2456646.75,14.689745903015100,0.02469646744430070,2456646.75,17.83138656616210,0.046380266547203100,2456648.0,18.690555572509800,0.06496639549732210,2456646.0,16.29816436767580,0.034078553318977400
SN2016blc,0.012,0.013197687217537800,0.0324,1.0054370676103000,0.014534926873582900,0.00016428942753159500,0.00026089953993377600,-0.13027667999267600,0.030727203212723900,2457489.5,14.58144474029540,0.01978534646332260,2457490.5,14.711721420288100,0.023509595543146100,2457488.25,14.016776084899900,0.022130852565169300,2457488.0,17.17206382751470,0.044321510940790200,2457489.5,18.079923629760700,0.06697668135166170,2457487.25,15.55467414855960,0.03125839680433270
SN2007af,0.005464,0.006293098772021390,0.0338,0.9364712477138360,0.003193594235085140,6.73250384247387E-06,4.95064836620117E-06,0.13945674896240200,0.007070508998703970,2454174.5,13.295713424682600,0.0030287476256489800,2454175.75,13.156256675720200,0.00638895807787776,2454173.0,13.093741416931200,0.012145349755883200,2454173.0,16.357421875,0.017042573541402800,2454174.5,17.028663635253900,0.039263930171728100,2454172.25,14.633491516113300,0.016851410269737200
SN2016ccj,0.041,0.040941067991117700,0.0291,1.516990640181680,0.08154990476005850,0.0019942274278826200,0.0024303199411457700,-0.0076885223388671900,0.08761218228087550,2457520.75,16.907062530517600,0.05455414578318600,2457522.0,16.914751052856400,0.06855464726686480,2457519.25,16.166202545166000,0.06412157416343690,2457519.25,18.411134719848600,0.124486044049263,2457520.5,18.26747703552250,0.10052069276571300,2457518.5,17.297286987304700,0.0828840360045433
SN2012cg,0.001458,0.0025797838186012800,0.0179,1.1299239224055000,0.009632304925909240,1.96947370256729E-05,2.52663634909146E-05,0.1608142852783200,0.010447598888366700,2456082.0,12.210057258606000,0.005183399189263580,2456083.0,12.049242973327600,0.009071091189980510,2456080.75,11.776473045349100,0.012145932763814900,2456080.5,15.154192924499500,0.032109152525663400,2456082.0,16.344945907592800,0.03730207681655880,2456080.0,13.383051872253400,0.023776844143867500
SN2011ia,0.019,0.019359716545314700,0.0502,0.9727056833129450,0.01671141005919870,7.11975129048728E-05,0.0002379292524166040,-0.12717723846435500,0.024269895955179300,2455891.5,15.157611846923800,0.016676222905516600,2455892.75,15.284789085388200,0.01763324812054630,2455890.25,14.510814666748000,0.01875903829932210,2455890.0,17.6549015045166,0.037611253559589400,2455891.5,18.167461395263700,0.04116952791810040,2455889.25,16.04151153564450,0.025504471734166100
SN2016gsb,0.0097,0.010013230550638100,0.0578,0.8798763876818360,0.03251043334194680,-0.00012964867519069300,0.000186657345865477,0.039910316467285200,0.030615037994856400,2457672.0,14.468826293945300,0.01816677302122120,2457673.25,14.428915977478000,0.024642420932650600,2457670.5,14.5687837600708,0.02965034544467930,2457670.5,17.633323669433600,0.035263121128082300,2457672.25,19.09355926513670,0.0955251008272171,2457669.75,15.962898254394500,0.029085900634527200
SN2015F,0.00489,0.005283759431817070,0.1749,0.9050081366420510,0.011382508311392000,0.0001818585340574240,0.0005486161520174800,0.35286426544189500,0.035745243831631600,2457106.5,13.562973976135300,0.02657512202858930,2457108.0,13.21010971069340,0.023905759677290900,2457105.25,13.299174308776900,0.028347089886665300,2457105.0,16.331708908081100,0.04923116788268090,2457106.75,17.490093231201200,0.07376766204833980,2457104.5,14.816269874572800,0.039387285709381100
SN2007bm,0.006211,0.007444231460547980,0.0354,0.9134073790585220,0.0064667679097716600,7.56312006539448E-06,4.15557603725093E-05,0.4637489318847660,0.04985111138529340,2454224.75,14.649015426635700,0.005523013416677710,2454226.25,14.185266494751000,0.04954421892762180,2454223.5,14.709598541259800,0.04538370296359060,2454223.5,18.15394401550290,0.10529609769582700,2454225.0,19.815004348754900,0.5928365588188170,2454222.75,16.576393127441400,0.06774294376373290
SN2016gfr,0.014,0.013613092622680900,0.1154,1.1684288002123900,0.04009358048181850,-0.00028910181089790000,0.00037070449293859700,0.14857959747314500,0.0296479788523728,2457657.0,15.319812774658200,0.02043282240629200,2457658.0,15.171233177185100,0.02148260734975340,2457655.5,15.02447509765630,0.029709476977586700,2457655.5,18.28461456298830,0.04327913373708730,2457656.75,19.458843231201200,0.09370039403438570,2457654.75,16.645444869995100,0.030686553567647900
SN2007cq,0.025,0.023802128421077800,0.0922,0.9837278378755020,0.00904170076775879,3.70702518783588E-05,2.05406178851487E-05,0.13747215270996100,0.020460824883826900,2454280.5,16.28493309021000,0.005463696084916590,2454281.75,16.1474609375,0.01971784420311450,2454279.25,16.05869483947750,0.02045263722538950,2454279.0,18.751474380493200,0.05028991401195530,2454280.5,18.83049201965330,0.06314172595739370,2454278.25,17.519685745239300,0.03102859854698180
SN2018xx,0.00999,0.010938931453682900,0.092,0.8997244635871390,0.009476486265085680,5.45279866931308E-05,0.0002908997964222340,0.14032840728759800,0.02772054354251710,2458184.25,14.578715324401900,0.017564335837960200,2458185.75,14.438386917114300,0.021445807069540000,2458183.0,14.180269241333000,0.01823408342897890,2458183.0,17.153427124023400,0.036947522312402700,2458184.5,18.19329833984380,0.0571032278239727,2458182.25,15.614801406860400,0.026735574007034300
SN2008Q,0.007935,0.006897475957803200,0.0716,0.8715514431170990,0.015568979213270100,0.00011755731555779000,0.0001263353851154140,0.08991336822509770,0.03741384335158980,2454505.75,13.794489860534700,0.012659009546041500,2454507.0,13.70457649230960,0.035207174718380000,2454504.25,13.319663047790500,0.033204492181539500,2454504.25,16.369770050048800,0.055367592722177500,2454506.0,16.844934463501000,0.06729273498058320,2454503.75,14.734015464782700,0.044149477034807200
SN2008A,0.016428,0.015536994239549000,0.0427,0.8504364466162030,0.019670934564416400,7.36865289906621E-05,0.0001111402843763190,0.24035072326660200,0.043555606179389900,2454478.25,16.393470764160200,0.0110464571043849,2454479.5,16.153120040893600,0.042131539434194600,2454476.5,16.275999069213900,0.045640427619218800,2454476.75,19.332656860351600,0.09965814650058750,2454478.25,19.649677276611300,0.1735421121120450,2454476.0,17.980361938476600,0.0734797865152359
